f(x),x,f(x) SEM,f(x) fit,gama,k
14531.84,117,118.19330914765324,15171.043684212065,0.43065852219138906,1951.3428976939551
14703.95,118,117.32119890335767,15226.750635453833,0.43065852219138906,1951.3428976939551
14633.4,119,123.83476690715534,15282.189447951061,0.43065852219138906,1951.3428976939551
14687.25,120,125.09721986995524,15337.363649486248,0.43065852219138906,1951.3428976939551
14632.45,121,113.44504598965948,15392.276692484424,0.43065852219138906,1951.3428976939551
14800.17,122,130.78269280904044,15446.931956230972,0.43065852219138906,1951.3428976939551
14837.61,123,129.859268732569,15501.33274900657,0.43065852219138906,1951.3428976939551
14751.28,124,126.35162422958615,15555.482310142977,0.43065852219138906,1951.3428976939551
14858.19,125,127.72324459984218,15609.383812003278,0.43065852219138906,1951.3428976939551
14908.08,126,125.81272572977487,15663.040361889858,0.43065852219138906,1951.3428976939551
15171.87,127,129.58903624204254,15716.455003883368,0.43065852219138906,1951.3428976939551
15076.8,128,128.4086610880444,15769.630720615658,0.43065852219138906,1951.3428976939551
15264.61,129,129.79522013813556,15822.570434979567,0.43065852219138906,1951.3428976939551
15242.46,130,128.6817422633032,15875.27701177827,0.43065852219138906,1951.3428976939551
15259.95,131,137.27773026704924,15927.753259316774,0.43065852219138906,1951.3428976939551
15554.77,132,148.0622950079807,15980.001930938053,0.43065852219138906,1951.3428976939551
15467.96,133,122.43587719391087,16032.025726506066,0.43065852219138906,1951.3428976939551
15284.36,134,131.18685688048868,16083.827293837983,0.43065852219138906,1951.3428976939551
15517.98,135,120.32319270627049,16135.409230087642,0.43065852219138906,1951.3428976939551
15592.21,136,154.07976439808604,16186.774083082291,0.43065852219138906,1951.3428976939551
15557.85,137,134.32095467065577,16237.924352614495,0.43065852219138906,1951.3428976939551
15694.32,138,146.66820169995603,16288.862491691076,0.43065852219138906,1951.3428976939551
15572.17,139,114.80877034654125,16339.59090774074,0.43065852219138906,1951.3428976939551
15653.35,140,133.3952964922775,16390.111963782114,0.43065852219138906,1951.3428976939551
15705.93,141,134.59965948821502,16440.42797955373,0.43065852219138906,1951.3428976939551
15747.67,142,137.85133923282294,16490.541232607447,0.43065852219138906,1951.3428976939551
15674.76,143,120.26796690152477,16540.453959366798,0.43065852219138906,1951.3428976939551
15937.24,144,148.68229101209755,16590.168356151535,0.43065852219138906,1951.3428976939551
15933.51,145,145.734680394534,16639.686580169757,0.43065852219138906,1951.3428976939551
16026.67,146,148.66553611134196,16689.01075047883,0.43065852219138906,1951.3428976939551
15930.72,147,133.4975171561954,16738.14294891628,0.43065852219138906,1951.3428976939551
16117.13,148,132.30690191346554,16787.085221001827,0.43065852219138906,1951.3428976939551
16068.45,149,132.76592173727215,16835.839576811595,0.43065852219138906,1951.3428976939551
16346.23,150,140.40840276374723,16884.407991825585,0.43065852219138906,1951.3428976939551
16477.82,151,156.26475938695398,16932.792407749363,0.43065852219138906,1951.3428976939551
16339.58,152,151.14448180399435,16980.994733310934,0.43065852219138906,1951.3428976939551
16198.64,153,135.05744420935724,17029.01684503374,0.43065852219138906,1951.3428976939551
16256.85,154,137.85242392801183,17076.86058798654,0.43065852219138906,1951.3428976939551
16652.88,155,149.50048632061706,17124.52777651115,0.43065852219138906,1951.3428976939551
16350.83,156,127.41504204921819,17172.020194928737,0.43065852219138906,1951.3428976939551
16469.0,157,139.0910798176809,17219.339598225473,0.43065852219138906,1951.3428976939551
16762.26,158,138.21272114703726,17266.48771271825,0.43065852219138906,1951.3428976939551
16553.22,159,140.92200405998642,17313.466236701206,0.43065852219138906,1951.3428976939551
16553.9,160,119.46156433571157,17360.276841073675,0.43065852219138906,1951.3428976939551
16896.47,161,134.85754208636519,17406.921169950252,0.43065852219138906,1951.3428976939551
16740.68,162,156.83557295924464,17453.400841253588,0.43065852219138906,1951.3428976939551
16749.67,163,138.1156725393976,17499.71744729044,0.43065852219138906,1951.3428976939551
16779.26,164,135.42710635376338,17545.872555311675,0.43065852219138906,1951.3428976939551
16725.38,165,141.17281391932016,17591.867708056634,0.43065852219138906,1951.3428976939551
16744.59,166,132.3557214059479,17637.70442428248,0.43065852219138906,1951.3428976939551
16470.04,167,126.41257602698306,17683.384199278993,0.43065852219138906,1951.3428976939551
17009.3,168,147.65447483701243,17728.908505369305,0.43065852219138906,1951.3428976939551
